,sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,directionOfTravel,distFromRef,disFromLink
88,17754,6/28/2009 12:21:16 PM,13,52.4312602356076,9.8827045597136,102,83,149,540634601.0,T,-6.1259994622411496,7.755575177149509
89,17754,6/28/2009 12:21:21 PM,13,52.43039522320029,9.883561525493858,104,81,150,772727761.0,T,123.9607913319185,7.047926807195718
90,17754,6/28/2009 12:21:26 PM,13,52.4295219965279,9.88439032807946,104,80,150,772727761.0,T,-18.99165920565328,5.8150806840208995
91,17754,6/28/2009 12:21:31 PM,13,52.4286546371877,9.885182585567241,103,78,151,772727760.0,T,575.9186825581163,34.77961627469294
92,17754,6/28/2009 12:21:36 PM,13,52.4278051313013,9.88593653775752,103,77,152,772727760.0,T,459.1820162141296,25.862746473937868
93,17754,6/28/2009 12:21:41 PM,13,52.427051598206205,9.886589571833609,104,76,152,772727760.0,T,449.51895069191016,18.93113401673673
94,17754,6/28/2009 12:21:46 PM,13,52.4261971469969,9.887313349172471,104,71,154,772727760.0,T,305.63325310978075,12.10958057195022
95,17754,6/28/2009 12:21:51 PM,13,52.4253795761615,9.887990271672608,104,71,153,772727760.0,T,181.35974060234238,6.552428616992463
96,17754,6/28/2009 12:21:56 PM,13,52.424558987840996,9.888662584126001,106,70,153,772727760.0,T,98.86777255139421,1.4154344589988879
97,17754,6/28/2009 12:22:01 PM,13,52.4237236473709,9.88929156213999,105,73,155,772727760.0,T,-27.090424245049004,0.36643731364957177
98,17754,6/28/2009 12:22:06 PM,13,52.422868022695205,9.889923222363,105,75,156,783508119.0,T,-40.49494544889984,1.2706362499414927
99,17754,6/28/2009 12:22:11 PM,13,52.4219748470932,9.890557564795019,105,79,157,783508119.0,T,-9.514022135421177,0.5585366425235626
100,17754,6/28/2009 12:22:16 PM,13,52.4210461322218,9.89118612371385,104,82,158,783508118.0,T,-14.894434494701901,0.3212842852253023
101,17754,6/28/2009 12:22:21 PM,13,52.420090427622206,9.891808144748211,104,83,159,554712481.0,T,38.75187301853329,0.7439381232364956
102,17754,6/28/2009 12:22:26 PM,13,52.419114690274,9.89242044277489,104,83,159,554712480.0,T,-25.940111454064766,0.0807246390967629
103,17754,6/28/2009 12:22:31 PM,13,52.418165858835,9.89297348074615,103,78,161,772727763.0,T,492.30447765933724,9.851846784730649
104,17754,6/28/2009 12:22:36 PM,13,52.4172552488744,9.89348628558218,103,76,161,772727763.0,T,272.07358187773013,5.5060152603013375
105,17754,6/28/2009 12:22:41 PM,13,52.416344722732894,9.89398509263992,100,77,162,772727763.0,T,152.90064829556573,2.067769309078933
106,17754,6/28/2009 12:22:46 PM,13,52.4154159240425,9.89447107538581,101,78,163,772727763.0,T,26.694764655672063,0.04636106530939134
107,17757,6/28/2009 12:23:51 PM,13,52.4031171575189,9.89883922040462,110,75,173,783450225.0,T,-7.216455452926198,0.5488879287497302
108,17757,6/28/2009 12:23:56 PM,13,52.40219489671289,9.899019431322811,110,76,174,572258385.0,T,10.964029491028732,0.427860603214126
109,17757,6/28/2009 12:24:06 PM,13,52.400127835571794,9.899308020249011,109,88,176,67918241.0,T,-11.469355132920688,3.119950358592817
110,17757,6/28/2009 12:24:11 PM,13,52.3990072589368,9.89944724366069,109,91,176,554745488.0,T,385.1702993945253,14.870959296404788
111,17757,6/28/2009 12:24:16 PM,13,52.3978570941836,9.89955687895417,111,92,177,554745488.0,T,257.31439683817445,9.060662251696932
112,17757,6/28/2009 12:24:26 PM,13,52.3955111671239,9.89969719201326,112,94,179,554745488.0,T,2.652683184519018,2.8745389943762127
113,17757,6/28/2009 12:24:31 PM,13,52.3943174164742,9.89971227943897,112,95,180,716341933.0,T,366.30116458832003,11.416878948930261
114,17757,6/28/2009 12:24:36 PM,13,52.3931192234159,9.899703394621609,110,95,181,716341933.0,T,193.60169999817523,6.176848368204487
115,17757,6/28/2009 12:24:41 PM,13,52.391913989558795,9.899653689935802,109,96,182,716341933.0,T,122.60185991803708,3.676698572487156
116,17757,6/28/2009 12:24:46 PM,13,52.390705570578604,9.8995780851692,107,97,183,716341932.0,T,-7.698515018451997,0.6533056831851354
117,17757,6/28/2009 12:24:51 PM,13,52.389479130506494,9.89945964887738,105,99,184,783450218.0,T,-6.050923389851905,3.1972431943635105
118,17757,6/28/2009 12:25:01 PM,13,52.3869349714369,9.899122528731821,103,103,186,554745489.0,T,1312.3960160411066,52.64682566669221
119,17757,6/28/2009 12:25:06 PM,13,52.3856449965388,9.8988941218704,103,103,187,554745489.0,T,1040.3179615914028,38.03762214164722
120,17757,6/28/2009 12:25:11 PM,13,52.3843779880553,9.898626152425999,103,101,188,554745489.0,T,910.5860760881112,26.593042462643016
121,17757,6/28/2009 12:25:16 PM,13,52.3831381369382,9.898333875462411,104,99,189,554745489.0,T,753.9204488537387,17.394830811801885
122,17757,6/28/2009 12:25:21 PM,13,52.3819122835994,9.89800354465842,105,99,189,554745489.0,T,629.8921746163435,11.053917678007082
123,17757,6/28/2009 12:25:26 PM,13,52.3806996736676,9.89764203317463,107,98,191,554745489.0,T,529.8140533852171,7.09559697681285
124,17757,6/28/2009 12:25:31 PM,13,52.379506677389095,9.897259231656788,109,96,191,554745489.0,T,379.23121904145904,5.0088863817685185
125,17757,6/28/2009 12:25:36 PM,13,52.3783415928483,9.89686553366482,111,94,192,554745489.0,T,220.34972057073898,4.293781224502482
126,17757,6/28/2009 12:25:41 PM,13,52.377197295427294,9.89647887647152,112,93,192,554745489.0,T,137.13348526966556,3.591699652496824
127,17757,6/28/2009 12:25:47 PM,13,52.375838672742205,9.89602164365351,112,93,191,554745489.0,T,-10.996404100027197,2.637081884920478
128,17757,6/28/2009 12:25:57 PM,13,52.373271798715,9.895199462771421,112,108,192,554745490.0,T,559.8065543979321,20.18946014852995
129,17757,6/28/2009 12:26:02 PM,13,52.3719500564039,9.894743822515009,110,108,192,554745490.0,T,322.66097809094504,11.79394387616437
130,17757,6/28/2009 12:26:07 PM,13,52.370604760944794,9.894267227500679,108,110,193,554745490.0,T,306.9084981858524,4.09403854274282
131,17757,6/28/2009 12:26:12 PM,13,52.369260052219,9.893695833161471,107,111,196,554745490.0,T,58.64260026472762,2.6419827486476617
132,17757,6/28/2009 12:26:17 PM,13,52.367923893034494,9.893094766885039,106,110,196,554712370.0,T,-8.752455431514496,3.1284696643845464
133,17757,6/28/2009 12:26:22 PM,13,52.3666279669851,9.89243703894317,106,107,198,572247179.0,T,129.61945901933032,5.035863733870492
134,17757,6/28/2009 12:26:27 PM,13,52.3653936479241,9.89168459549546,106,104,202,572247179.0,T,-1.8256971835398832,4.844139642188108
135,17757,6/28/2009 12:26:32 PM,13,52.3642598278821,9.89084992557764,106,95,205,783515131.0,T,5.569485664399896,7.231301649226071
136,17757,6/28/2009 12:26:37 PM,13,52.3632576875389,9.89002062007785,107,85,209,783515130.0,T,17.528672954374386,9.163588418068398
137,17757,6/28/2009 12:26:47 PM,13,52.36157074570661,9.88823133520782,108,75,213,554745492.0,T,87.3671944900133,23.599918200724336
138,17757,6/28/2009 12:26:52 PM,13,52.360842861235106,9.88746355287731,108,65,214,554745492.0,T,49.006401800083005,22.245676163406674
139,17757,6/28/2009 12:26:57 PM,13,52.36028035171329,9.88661454990506,108,59,235,554745491.0,T,170.81349410871888,21.240500733314132
140,17760,6/28/2009 12:31:58 PM,13,52.3578975442797,9.86145417205989,115,3,249,51925669.0,T,-27.32381266132351,6.075982609832933
141,17760,6/28/2009 12:32:03 PM,13,52.357903327792904,9.8614795692265,115,3,249,51925669.0,T,-27.88724455978638,5.882208774185316
142,17760,6/28/2009 12:32:08 PM,13,52.3578602448106,9.861572692170741,115,3,249,51925669.0,T,-29.053869276552962,1.22946940394419
143,17760,6/28/2009 12:32:13 PM,13,52.3578781820834,9.861538494005801,115,3,249,51925669.0,T,-28.76577340013413,1.5928488311425093
144,17760,6/28/2009 12:32:29 PM,13,52.357981530949495,9.86163899302483,115,2,5,51925669.0,T,-29.85286666984779,8.837659425402284
145,17760,6/28/2009 12:32:34 PM,13,52.3580085206777,9.86175214871764,115,2,5,51925669.0,T,-29.89374579342104,8.095976426608862
146,17934,6/28/2009 2:18:13 PM,13,52.3934180382639,9.93334458209574,113,119,282,769139748.0,T,558.90506854389,16.46600190824821
147,17934,6/28/2009 2:18:18 PM,13,52.3936978261918,9.9311345256865,112,105,282,769139748.0,T,686.1278762465861,16.860253230960094
148,17934,6/28/2009 2:18:23 PM,13,52.393971998244496,9.92893905378878,112,112,282,724664913.0,T,-43.27669240711917,14.32563723528357
149,17934,6/28/2009 2:18:28 PM,13,52.3942650295794,9.926649956032632,112,116,281,724664913.0,T,290.43912212962,14.207389358342299
150,17934,6/28/2009 2:18:33 PM,13,52.394549427554,9.924357254058119,113,116,281,724664913.0,T,239.03634556624792,13.104436761709847
151,17934,6/28/2009 2:18:38 PM,13,52.39481077529489,9.92196497507393,115,119,280,724664913.0,T,499.2052141078753,8.106563902651748
152,17934,6/28/2009 2:18:43 PM,13,52.395059382543,9.91956037469208,116,119,280,724664913.0,T,667.8023464900116,1.5556349263857678
153,17934,6/28/2009 2:18:48 PM,13,52.3953103367239,9.91715275682509,116,119,280,724664913.0,T,853.7179170710593,4.776443470945079
154,17934,6/28/2009 2:18:53 PM,13,52.3955676611513,9.91474421694875,113,119,280,724664913.0,T,939.9899821589756,10.42254024736888
155,17934,6/28/2009 2:18:58 PM,13,52.3958066292107,9.9124498385936,112,110,280,783450223.0,T,-68.38708889174552,13.431167786236951
156,17934,6/28/2009 2:19:03 PM,13,52.3960271570832,9.910326031968,112,102,280,783450224.0,T,-15.046535608264037,13.42615662819964
157,17934,6/28/2009 2:19:09 PM,13,52.3962813802063,9.907860076054929,112,100,280,554712240.0,T,-44.84477629657409,13.512052499412132
158,17934,6/28/2009 2:19:14 PM,13,52.396489251405,9.90588404238224,112,98,280,554712240.0,T,-87.7387565203404,13.44411774827319
159,17934,6/28/2009 2:19:19 PM,13,52.396695362404,9.90390172228217,111,98,280,554712240.0,T,390.12468008806763,13.114416958330512
160,17934,6/28/2009 2:19:24 PM,13,52.396904323250105,9.90191747434437,110,98,280,554712240.0,T,335.5959582938527,13.078510297138568
161,17934,6/28/2009 2:19:29 PM,13,52.397115798667095,9.89993456751108,108,98,280,554712240.0,T,599.95322987943,13.337446242564415
162,17934,6/28/2009 2:19:39 PM,13,52.397524164989605,9.89601007662714,108,99,279,554712240.0,T,572.9794590078799,12.745895834915343
163,17934,6/28/2009 2:19:44 PM,13,52.39775592461229,9.89401266910136,108,100,281,554712240.0,T,909.8790152347673,15.071414309239092
164,17934,6/28/2009 2:19:49 PM,13,52.397987684235,9.89186765626073,108,108,279,572247212.0,T,-21.36531765931448,16.53598482560878
165,17934,6/28/2009 2:19:54 PM,13,52.3982114810497,9.889783579856159,109,101,280,572247220.0,T,80.9110122841543,17.69436748907518
166,17989,6/28/2009 3:49:49 PM,13,52.360079521313295,9.869640357792381,126,37,146,716443957.0,B,25.844244535709613,4.973956500322801
167,17989,6/28/2009 3:49:54 PM,13,52.3596037644893,9.87005962058902,126,48,157,716443956.0,B,88.34411294682371,13.042200170382136
168,17989,6/28/2009 3:49:59 PM,13,52.3591714259237,9.87030202522874,126,22,163,716443956.0,B,16.1751716790839,5.315967908677272
169,17989,6/28/2009 3:50:04 PM,13,52.359111830592205,9.87031258642673,126,0,152,716443956.0,B,15.04026309300853,5.782075207080874
170,17989,6/28/2009 3:50:09 PM,13,52.3591041192412,9.8703196272254,125,0,166,716443956.0,B,15.057442970228784,5.462211920793952
171,17989,6/28/2009 3:50:14 PM,13,52.359101353213205,9.87032256089151,125,0,169,716443956.0,B,15.076565613530107,5.320131307661543
172,17989,6/28/2009 3:50:19 PM,13,52.3590328730643,9.87035826779902,125,15,166,716443956.0,B,0.9161286535019862,4.276445562342171
173,17989,6/28/2009 3:50:54 PM,13,52.359857819974394,9.876457527279848,124,82,97,766764991.0,T,193.69676807548623,5.851761276409193
174,17989,6/28/2009 3:50:59 PM,13,52.3596680536866,9.87817103974521,123,85,103,766764991.0,T,76.06972960119288,0.5232516118208799
175,17989,6/28/2009 3:51:04 PM,13,52.35942875035111,9.879797296598552,123,77,104,783441355.0,T,-9.25986629243095,0.05999558517134166
176,17989,6/28/2009 3:51:09 PM,13,52.35922842286529,9.881267566233868,123,71,102,783441354.0,T,-2.2274043530794874,0.4278542949645901
177,17989,6/28/2009 3:51:19 PM,13,52.3589281830937,9.88399503752589,123,67,99,540621964.0,T,1.8131665790456384,0.06730092504232496
178,17989,6/28/2009 3:51:34 PM,13,52.3584431223571,9.88708921708167,121,40,163,540621958.0,T,22.149363659086017,2.585244201141809
179,17989,6/28/2009 3:51:49 PM,13,52.35760292038321,9.88544426858425,121,42,293,51753503.0,F,38.65850031044444,14.388387910689804
180,17989,6/28/2009 3:51:54 PM,13,52.35800357535479,9.8852015286684,120,34,356,51753503.0,F,89.12903325812624,61.335167984105304
181,17989,6/28/2009 3:52:09 PM,13,52.360091842711,9.88760353066027,120,86,35,540621953.0,F,-17.097127360039757,2.8929628071350058
182,17989,6/28/2009 3:52:14 PM,13,52.361031370237505,9.888606928288938,119,90,32,51926725.0,F,149.6890868015185,12.024095436453054
183,18002,6/28/2009 3:59:29 PM,13,52.4706130195409,9.856468532234429,111,114,341,51921705.0,F,182.80865055428856,0.8923343372991276
184,18002,6/28/2009 3:59:34 PM,13,52.471958985552206,9.85565045848489,112,114,339,51921705.0,F,325.7635227255244,11.29107661222476
185,18002,6/28/2009 3:59:39 PM,13,52.473292630165794,9.85476926900446,112,116,338,704478843.0,F,-6.532104317823024,0.8823056342930921
186,18002,6/28/2009 3:59:44 PM,13,52.4746194854379,9.85379981808364,111,116,335,704478843.0,F,185.14782505619112,0.4669332398510797
187,18002,6/28/2009 3:59:49 PM,13,52.475933851674206,9.85276415012777,108,117,334,704478843.0,F,256.73527831128456,6.4886001213349935
188,18002,6/28/2009 3:59:54 PM,13,52.4772387463599,9.851656230166551,107,118,332,704478843.0,F,416.52684072358204,17.423732232101447
189,34400,7/5/2009 4:36:53 PM,13,52.4304570816457,9.70299932174385,99,122,276,554711934.0,F,203.61122977739376,1.1924028087942455
190,34400,7/5/2009 4:36:58 PM,13,52.430557245388606,9.700501430779699,99,122,274,554711934.0,F,369.7333315334262,19.62588914775584
191,34400,7/5/2009 4:37:03 PM,13,52.4306060280651,9.69800806604326,98,121,269,60097664.0,T,101.73448239217781,1.9244383506701062
192,34400,7/5/2009 4:37:08 PM,13,52.430577529594295,9.69552987255156,98,120,269,60097664.0,T,-2.778856696974109,8.412138527210027
193,34400,7/5/2009 4:37:14 PM,13,52.4304817244411,9.69265982508659,98,120,265,60097663.0,T,13.955666800084005,12.345104070011015
194,34400,7/5/2009 4:37:19 PM,13,52.4303100630641,9.690211471170189,99,120,262,792548248.0,T,46.114510762879505,11.546420959542038
195,34400,7/5/2009 4:37:24 PM,13,52.4300709273666,9.68780125491321,99,117,261,792548247.0,T,377.36147648188756,6.90239075824126
196,34400,7/5/2009 4:37:29 PM,13,52.42982265539471,9.68543982133269,100,115,262,792548247.0,T,78.02261514479679,2.3978840498015317
197,34400,7/5/2009 4:37:34 PM,13,52.42961394600571,9.68308735638857,100,115,262,792548247.0,T,-14.425297439373542,2.166505213335072
198,34400,7/5/2009 4:37:39 PM,13,52.429431723430795,9.68073002994061,99,116,264,792548245.0,T,477.53963450830895,16.2718316568828
199,34400,7/5/2009 4:37:44 PM,13,52.4292757362127,9.678383264690641,98,116,263,792548245.0,T,396.1562201223795,5.785379878956113
200,34400,7/5/2009 4:37:49 PM,13,52.4290693737566,9.675988135859368,98,119,262,792548245.0,T,173.0149059911768,0.24254210310640426
201,34400,7/5/2009 4:37:54 PM,13,52.42882244288921,9.673556042835118,98,121,260,792548245.0,T,-9.607233518273684,1.2971667037877663
202,34400,7/5/2009 4:37:59 PM,13,52.4284918606281,9.67112076468766,98,121,256,792548244.0,T,61.45347531561272,0.11916069698501706
203,34400,7/5/2009 4:38:04 PM,13,52.428071424364994,9.668798055499789,99,118,252,554743287.0,T,-20.948563090843145,0.019074917284353753
204,34400,7/5/2009 4:38:09 PM,13,52.4276456236839,9.66657802462578,99,0,360,554743286.0,T,26.174029193735766,0.8130101797725068
205,34400,7/5/2009 4:38:14 PM,13,52.42718788795171,9.66420695185661,99,120,252,724695121.0,T,-20.60173001930021,0.11304614318440688
206,34400,7/5/2009 4:38:20 PM,13,52.4266407173127,9.661379819735881,99,119,252,724695120.0,T,137.9251194262249,0.23538430956647233
207,34400,7/5/2009 4:38:25 PM,13,52.4261822272092,9.65902986936271,100,119,252,724695120.0,T,-31.28481931744507,1.1387529760069133
208,34400,7/5/2009 4:38:30 PM,13,52.4257286824286,9.65668687596917,101,119,253,769267265.0,T,-34.10247695542503,1.9217448091049318
209,34401,7/5/2009 4:30:36 PM,13,52.401676643639796,9.870921447873119,152,115,301,586493049.0,T,-31.995898620108054,13.350028002166917
210,34401,7/5/2009 4:30:41 PM,13,52.402388518676204,9.86897299066186,151,0,360,572247688.0,T,21.331904616575446,14.575350682933344
211,34401,7/5/2009 4:30:46 PM,13,52.402996039018,9.86728839576244,150,0,360,572247688.0,T,130.41205294748102,18.594893337950797
212,34401,7/5/2009 4:30:51 PM,13,52.4040608759969,9.865316385403279,149,119,306,572247688.0,T,223.25264273508168,9.962023779240862
213,34401,7/5/2009 4:30:56 PM,13,52.4052862264216,9.863157877698539,147,123,307,572247688.0,T,324.9676264394982,46.85143070468885
214,34401,7/5/2009 4:31:01 PM,13,52.406381824985104,9.861051337793471,145,123,307,572247688.0,T,474.61428828434777,73.43286490631526
215,34401,7/5/2009 4:31:07 PM,13,52.407604074105606,9.858596026897429,144,122,307,572247688.0,T,955.3576525251606,99.27629691451762
216,34401,7/5/2009 4:31:12 PM,13,52.408588193357,9.85654497519135,144,128,308,783452252.0,T,108.75690322698782,38.58279478343724
217,34401,7/5/2009 4:31:17 PM,13,52.409589830786,9.854483865201471,143,123,307,783452253.0,T,227.02174573112137,43.91445236920164
218,35007,7/7/2009 3:24:09 PM,13,52.394983274862206,9.735430749133231,111,0,174,51927309.0,T,-7.040462054193987,5.208345908522892
219,35007,7/7/2009 3:24:09 PM,13,52.394983274862206,9.735430749133231,111,0,174,51927309.0,T,-7.040462054193987,5.208345908522892
220,35007,7/7/2009 3:24:09 PM,13,52.394983274862206,9.735430749133231,111,0,174,51927309.0,T,-7.040462054193987,5.208345908522892
221,35007,7/7/2009 3:24:14 PM,13,52.3947478272021,9.73537039943039,111,27,185,51927312.0,T,0.10367495930031004,4.378719740119356
222,35007,7/7/2009 3:24:14 PM,13,52.3947478272021,9.73537039943039,111,27,185,51927312.0,T,0.10367495930031004,4.378719740119356
223,35007,7/7/2009 3:24:14 PM,13,52.3947478272021,9.73537039943039,111,27,185,51927312.0,T,0.10367495930031004,4.378719740119356
224,35007,7/7/2009 3:24:19 PM,13,52.3942492716014,9.735266882926231,111,47,187,51924436.0,T,-32.74623734994345,4.28689533520408
225,35007,7/7/2009 3:24:19 PM,13,52.3942492716014,9.735266882926231,111,47,187,51924436.0,T,-32.74623734994345,4.28689533520408
226,35007,7/7/2009 3:24:19 PM,13,52.3942492716014,9.735266882926231,111,47,187,51924436.0,T,-32.74623734994345,4.28689533520408
227,35007,7/7/2009 3:24:24 PM,13,52.3935838323087,9.73512497730553,111,56,187,51924436.0,T,-28.12528247489398,3.946627898720557
228,35007,7/7/2009 3:24:24 PM,13,52.3935838323087,9.73512497730553,111,56,187,51924436.0,T,-28.12528247489398,3.946627898720557
229,35007,7/7/2009 3:24:24 PM,13,52.3935838323087,9.73512497730553,111,56,187,51924436.0,T,-28.12528247489398,3.946627898720557
230,35007,7/7/2009 3:24:29 PM,13,52.3928575403988,9.73496748134494,111,58,188,51924486.0,T,107.9300445412506,4.7876808759652745
231,35007,7/7/2009 3:24:29 PM,13,52.3928575403988,9.73496748134494,111,58,188,51924486.0,T,107.9300445412506,4.7876808759652745
232,35007,7/7/2009 3:24:29 PM,13,52.3928575403988,9.73496748134494,111,58,188,51924486.0,T,107.9300445412506,4.7876808759652745
233,35007,7/7/2009 3:24:34 PM,13,52.392090596258605,9.734798669815062,111,62,188,51924486.0,T,78.52924618157758,4.424398988216289
234,35007,7/7/2009 3:24:34 PM,13,52.392090596258605,9.734798669815062,111,62,188,51924486.0,T,78.52924618157758,4.424398988216289
235,35007,7/7/2009 3:24:34 PM,13,52.392090596258605,9.734798669815062,111,62,188,51924486.0,T,78.52924618157758,4.424398988216289
236,35007,7/7/2009 3:24:39 PM,13,52.3913999274373,9.73468174226582,111,55,186,67949637.0,T,203.88723952313563,2.689123140855226
237,35007,7/7/2009 3:24:39 PM,13,52.3913999274373,9.73468174226582,111,55,186,67949637.0,T,203.88723952313563,2.689123140855226
238,35007,7/7/2009 3:24:39 PM,13,52.3913999274373,9.73468174226582,111,55,186,67949637.0,T,203.88723952313563,2.689123140855226
239,35007,7/7/2009 3:24:44 PM,13,52.390748234465704,9.73460052162409,111,49,182,67949637.0,T,161.44684214177673,0.46626412754362806
240,35007,7/7/2009 3:24:44 PM,13,52.390748234465704,9.73460052162409,111,49,182,67949637.0,T,161.44684214177673,0.46626412754362806
241,35007,7/7/2009 3:24:44 PM,13,52.390748234465704,9.73460052162409,111,49,182,67949637.0,T,161.44684214177673,0.46626412754362806
242,35007,7/7/2009 3:24:49 PM,13,52.3901810310781,9.73458954133093,111,43,182,67949637.0,T,70.82772285662651,5.5072596546059795
243,35007,7/7/2009 3:24:49 PM,13,52.3901810310781,9.73458954133093,111,43,182,67949637.0,T,70.82772285662651,5.5072596546059795
244,35007,7/7/2009 3:24:49 PM,13,52.3901810310781,9.73458954133093,111,43,182,67949637.0,T,70.82772285662651,5.5072596546059795
245,35007,7/7/2009 3:24:54 PM,13,52.389678619802,9.73453673534095,111,40,184,67949637.0,T,40.5984650751159,7.884319013287643
246,35007,7/7/2009 3:24:54 PM,13,52.389678619802,9.73453673534095,111,40,184,67949637.0,T,40.5984650751159,7.884319013287643
247,35007,7/7/2009 3:24:54 PM,13,52.389678619802,9.73453673534095,111,40,184,67949637.0,T,40.5984650751159,7.884319013287643
248,35007,7/7/2009 3:24:59 PM,13,52.389119546860506,9.73443212918937,111,46,186,554758430.0,T,29.140264779624033,7.428057110077077
249,35007,7/7/2009 3:24:59 PM,13,52.389119546860506,9.73443212918937,111,46,186,554758430.0,T,29.140264779624033,7.428057110077077
250,35007,7/7/2009 3:24:59 PM,13,52.389119546860506,9.73443212918937,111,46,186,554758430.0,T,29.140264779624033,7.428057110077077
251,35007,7/7/2009 3:25:19 PM,13,52.387331016361706,9.73413205705583,111,38,185,51926793.0,T,-7.425736361395846,6.310749230982782
252,35007,7/7/2009 3:25:19 PM,13,52.387331016361706,9.73413205705583,111,38,185,51926793.0,T,-7.425736361395846,6.310749230982782
253,35007,7/7/2009 3:25:19 PM,13,52.387331016361706,9.73413205705583,111,38,185,51926793.0,T,-7.425736361395846,6.310749230982782
254,35007,7/7/2009 3:25:24 PM,13,52.3868421837687,9.73404706455767,111,40,185,51924606.0,T,-3.961877699908882,5.480615726749672
255,35007,7/7/2009 3:25:24 PM,13,52.3868421837687,9.73404706455767,111,40,185,51924606.0,T,-3.961877699908882,5.480615726749672
256,35007,7/7/2009 3:25:24 PM,13,52.3868421837687,9.73404706455767,111,40,185,51924606.0,T,-3.961877699908882,5.480615726749672
257,35007,7/7/2009 3:25:29 PM,13,52.386344717815504,9.73395695909858,111,41,186,746343109.0,T,-28.947973434804513,4.979881773843617
258,35007,7/7/2009 3:25:29 PM,13,52.386344717815504,9.73395695909858,111,41,186,746343109.0,T,-28.947973434804513,4.979881773843617
259,35007,7/7/2009 3:25:29 PM,13,52.386344717815504,9.73395695909858,111,41,186,746343109.0,T,-28.947973434804513,4.979881773843617
260,35007,7/7/2009 3:25:34 PM,13,52.385827889666004,9.73387439735234,111,39,186,746343109.0,T,-10.149843699640591,5.280230440557195
261,35007,7/7/2009 3:25:34 PM,13,52.385827889666004,9.73387439735234,111,39,186,746343109.0,T,-10.149843699640591,5.280230440557195
262,35007,7/7/2009 3:25:34 PM,13,52.385827889666004,9.73387439735234,111,39,186,746343109.0,T,-10.149843699640591,5.280230440557195
263,35007,7/7/2009 3:25:39 PM,13,52.385351965203895,9.733796864748,111,40,183,746343108.0,T,-1.2076083290998096,5.621728733464686
264,35007,7/7/2009 3:25:39 PM,13,52.385351965203895,9.733796864748,111,40,183,746343108.0,T,-1.2076083290998096,5.621728733464686
265,35007,7/7/2009 3:25:39 PM,13,52.385351965203895,9.733796864748,111,40,183,746343108.0,T,-1.2076083290998096,5.621728733464686
266,35007,7/7/2009 3:25:54 PM,13,52.384700272232294,9.73370307125151,111,0,170,746343112.0,T,0.15100866234298976,3.8634742555763055
267,35007,7/7/2009 3:25:54 PM,13,52.384700272232294,9.73370307125151,111,0,170,746343112.0,T,0.15100866234298976,3.8634742555763055
268,35007,7/7/2009 3:25:54 PM,13,52.384700272232294,9.73370307125151,111,0,170,746343112.0,T,0.15100866234298976,3.8634742555763055
269,35007,7/7/2009 3:25:59 PM,13,52.3847057204694,9.73369737155735,111,0,114,746343112.0,T,0.7237569348458525,3.8776662353056786
270,35007,7/7/2009 3:25:59 PM,13,52.3847057204694,9.73369737155735,111,0,114,746343112.0,T,0.7237569348458525,3.8776662353056786
271,35007,7/7/2009 3:25:59 PM,13,52.3847057204694,9.73369737155735,111,0,114,746343112.0,T,0.7237569348458525,3.8776662353056786
272,35007,7/7/2009 3:26:05 PM,13,52.384707229211905,9.73369988612831,111,0,161,746343112.0,T,0.6011100902706259,3.644141326842436
273,35007,7/7/2009 3:26:05 PM,13,52.384707229211905,9.73369988612831,111,0,161,746343112.0,T,0.6011100902706259,3.644141326842436
274,35007,7/7/2009 3:26:05 PM,13,52.384707229211905,9.73369988612831,111,0,161,746343112.0,T,0.6011100902706259,3.644141326842436
275,35007,7/7/2009 3:26:10 PM,13,52.384707229211905,9.733701562508939,111,0,207,746343112.0,T,0.48301978444802074,3.5468850306872417
276,35007,7/7/2009 3:26:10 PM,13,52.384707229211905,9.733701562508939,111,0,207,746343112.0,T,0.48301978444802074,3.5468850306872417
277,35007,7/7/2009 3:26:10 PM,13,52.384707229211905,9.733701562508939,111,0,207,746343112.0,T,0.48301978444802074,3.5468850306872417
278,35007,7/7/2009 3:26:15 PM,13,52.3847060557455,9.73370675928891,110,0,25,746343112.0,T,0.08632067883736665,3.313555296342244
279,35007,7/7/2009 3:26:15 PM,13,52.3847060557455,9.73370675928891,110,0,25,746343112.0,T,0.08632067883736665,3.313555296342244
280,35007,7/7/2009 3:26:15 PM,13,52.3847060557455,9.73370675928891,110,0,25,746343112.0,T,0.08632067883736665,3.313555296342244
281,35007,7/7/2009 3:26:20 PM,13,52.3847150243819,9.733718326315278,108,2,19,746343112.0,T,-0.1687602210143874,2.1215131041593907
282,35007,7/7/2009 3:26:20 PM,13,52.3847150243819,9.733718326315278,108,2,19,746343112.0,T,-0.1687602210143874,2.1215131041593907
283,35007,7/7/2009 3:26:20 PM,13,52.3847150243819,9.733718326315278,108,2,19,746343112.0,T,-0.1687602210143874,2.1215131041593907
284,35007,7/7/2009 3:26:26 PM,13,52.3847095761448,9.73372243344784,108,0,160,746343112.0,T,-0.6753448900483823,2.199714482059366
285,35007,7/7/2009 3:26:26 PM,13,52.3847095761448,9.73372243344784,108,0,160,746343112.0,T,-0.6753448900483823,2.199714482059366
286,35007,7/7/2009 3:26:26 PM,13,52.3847095761448,9.73372243344784,108,0,160,746343112.0,T,-0.6753448900483823,2.199714482059366
